381141.9,646064.8,2639.6
380914.6,649795.0,2618.9
380687.3,653525.1,2598.3
380241.5,654804.2,2591.2
379358.3,651172.9,2611.3
378475.0,647541.7,2631.4
375769.6,648410.0,2626.6
375847.2,644673.7,2647.3
375924.8,640937.4,2667.9
376002.5,637201.1,2688.6
375540.6,633496.4,2709.1
375027.4,629794.7,2729.5
374514.2,626093.1,2750.0
374000.9,622391.4,2770.5
374123.0,618675.0,2791.0
374463.9,614953.4,2811.6
374804.8,611231.9,2832.2
375145.7,607510.4,2852.7
375486.6,603788.9,2873.3
375827.5,600067.4,2893.9
376168.4,596345.9,2914.5
376228.3,592609.5,2935.1
376283.6,588872.8,2955.8
376336.5,585136.2,2976.4
376155.6,581403.4,2997.1
375991.6,577670.1,3017.7
375899.7,573934.2,3038.4
375807.7,570198.2,3059.0
376085.3,566489.5,3079.5
376723.5,562807.3,3099.9
377361.6,559125.1,3120.3
377594.9,555523.9,3140.2
375588.3,552371.2,3157.6
373581.7,549218.5,3175.0
371608.3,546046.7,3192.6
369882.7,542731.9,3210.9
368668.4,539393.8,3229.4
370086.7,535936.3,3248.5
371504.9,532478.8,3267.6
372072.5,529074.5,3286.4
370234.5,525820.6,3304.4
368396.6,522566.8,3322.4
366558.6,519312.9,3340.4
364720.6,516059.0,3358.4
362882.6,512805.1,3376.4
361044.7,509551.3,3394.4
360199.1,505936.5,3414.4
359517.6,502262.1,3434.7
358836.1,498587.7,3455.0
357363.7,495231.5,3473.5
354357.9,493010.9,3485.8
353494.8,491496.1,3494.2
357231.9,491496.1,3494.2
360969.0,491496.1,3494.2
363873.3,492910.6,3486.4
365686.5,496178.4,3468.3
367499.7,499446.1,3450.2
369312.9,502713.9,3432.2
369632.7,499417.4,3450.4
369853.7,495686.9,3471.0
370074.7,491956.4,3491.7
370295.8,488225.8,3512.3
370516.8,484495.3,3532.9
369345.9,482202.0,3545.6
365624.3,482542.5,3543.7
362946.3,480928.0,3552.6
361158.4,477646.4,3570.8
359610.1,474261.8,3589.5
359089.3,470874.0,3608.2
361847.4,469266.3,3617.1
364504.7,470049.6,3612.8
367024.2,467289.6,3628.0
369543.7,464529.5,3643.3
372061.3,461767.7,3658.6
374677.6,460281.1,3666.8
377718.4,462453.4,3654.8
379530.3,461367.2,3660.8
380379.4,457727.8,3680.9
381228.5,454088.4,3701.0
382077.5,450449.1,3721.2
382926.6,446809.7,3741.3
383775.7,443170.4,3761.4
384497.5,439506.4,3781.7
385066.5,435812.9,3802.1
385059.0,432109.0,3822.6
384623.6,428397.4,3843.1
383518.5,428146.4,3844.5
381729.8,431427.7,3826.3
